ISIC_0014535;dup_3536x2
581cd77e9fc3c13dcd0e22fc;dup_3543x2
ISIC_0013342;dup_3543x2
582b8e8e9fc3c1566bbcb6cf;dup_3550x2
ISIC_0014823;dup_3550x2
589de224d83113657d7b168d;dup_3569x2
ISIC_0016024;dup_3569x2
5509051abae478359aa59f6b;dup_3577x2
55090452bae478359aa5975a;dup_3577x2
581cdac59fc3c13dcd0e4fb7;dup_3588x2
ISIC_0014525;dup_3588x2
5436e3aebae478396759f103;dup_3601x2
ISIC_0000026;dup_3601x2
5436e3bebae478396759f1d3;dup_3619x2
ISIC_0000129;dup_3619x2
5508ff58bae47817cee4d7a0;dup_3625x2
54e7de69bae4780ec59ce2e2;dup_3625x2
558d6083bae47801cf734366;dup_3629x2
ISIC_0009871;dup_3629x2
581cd9139fc3c13dcd0e38d7;dup_3631x2
ISIC_0013921;dup_3631x2
558d60d9bae47801cf734555;dup_3635x2
ISIC_0010036;dup_3635x2
558d60e3bae47801cf734594;dup_3647x2
ISIC_0010057;dup_3647x2
558d6459bae47801cf7352d8;dup_3656x2
ISIC_0011088;dup_3656x2
581cd6169fc3c13dcd0e0ac6;dup_3660x2
ISIC_0012696;dup_3660x2
581cd6149fc3c13dcd0e0aab;dup_3668x2
ISIC_0012693;dup_3668x2
5825fda39fc3c171066d351e;dup_3669x2
ISIC_0014615;dup_3669x2
582b8eed9fc3c1566bbcb8a0;dup_3672x2
ISIC_0014872;dup_3672x2
5825fd9b9fc3c171066d342b;dup_3677x2
ISIC_0014588;dup_3677x2
581cd7619fc3c13dcd0e21a0;dup_3683x2
ISIC_0013306;dup_3683x2
5825fda69fc3c171066d3578;dup_3696x2
ISIC_0014625;dup_3696x2
581cd7159fc3c13dcd0e1cd8;dup_3707x2
ISIC_0013178;dup_3707x2
5825fda39fc3c171066d3539;dup_3718x2
ISIC_0014618;dup_3718x2
558d6310bae47801cf734b31;dup_3720x2
ISIC_0010435;dup_3720x2
581cda099fc3c13dcd0e461b;dup_3728x2
ISIC_0014273;dup_3728x2
581cd7019fc3c13dcd0e1b46;dup_3733x2
ISIC_0013136;dup_3733x2
54e7e0a0bae4780ec59cf2bf;dup_3740x2
54e7e17ebae4780ec59cf8eb;dup_3740x2
589de22fd83113657d7b1732;dup_3743x2
ISIC_0016041;dup_3743x2
589de22bd83113657d7b1705;dup_3744x2
ISIC_0016036;dup_3744x2
5508fe53bae47817cee4cbc0;dup_3750x2
550900d9bae47817cee4e8d5;dup_3750x2
581cd7779fc3c13dcd0e22ab;dup_3764x2
ISIC_0013333;dup_3764x2
54e77fcfbae478166c01e97e;dup_3766x2
54e7d676bae4780ec59cacfc;dup_3766x2
57eea36a9fc3c12a89bb5542;dup_3773x2
ISIC_0012240;dup_3773x2
581cd7c49fc3c13dcd0e2653;dup_3779x2
ISIC_0013429;dup_3779x2
558d64d1bae47801cf7355a2;dup_3780x2
ISIC_0011326;dup_3780x2
5436e3edbae478396759f44f;dup_3787x2
ISIC_0000447;dup_3787x2
5825fd979fc3c171066d33b8;dup_3788x2
ISIC_0014576;dup_3788x2
581cd9799fc3c13dcd0e3e8f;dup_3790x2
ISIC_0014073;dup_3790x2
54e77fbbbae478166c01e889;dup_3800x2
54e7d666bae4780ec59cac07;dup_3800x2
581cd8519fc3c13dcd0e2e27;dup_3803x2
ISIC_0013637;dup_3803x2
5508feedbae47817cee4d2c8;dup_3814x2
ISIC_0006982;dup_3814x2
581cd7c89fc3c13dcd0e2677;dup_3819x2
ISIC_0013433;dup_3819x2
582b90d89fc3c1566bbcc1a2;dup_3822x2
ISIC_0015118;dup_3822x2
558d60b8bae47801cf734495;dup_3832x2
ISIC_0009972;dup_3832x2
589de211d83113657d7b1585;dup_3852x2
ISIC_0015996;dup_3852x2
581cd8c29fc3c13dcd0e3457;dup_3861x2
ISIC_0013801;dup_3861x2
57eea3fd9fc3c12a89bb6025;dup_3862x2
ISIC_0012543;dup_3862x2
5825fd999fc3c171066d33fd;dup_3865x2
ISIC_0014583;dup_3865x2
5436e3f3bae478396759f496;dup_3883x2
ISIC_0000481;dup_3883x2
5436e3e4bae478396759f411;dup_3905x2
ISIC_0000416;dup_3905x2
5508ff33bae47817cee4d5e3;dup_3910x2
ISIC_0007141;dup_3910x2
558d617ebae47801cf734909;dup_3918x2
ISIC_0010251;dup_3918x2
589de205d83113657d7b143b;dup_3925x2
ISIC_0015962;dup_3925x2
558d6172bae47801cf7348c4;dup_3938x2
ISIC_0010229;dup_3938x2
582b8e519fc3c1566bbcb5af;dup_3943x2
ISIC_0014792;dup_3943x2
581cd71f9fc3c13dcd0e1d98;dup_3958x2
ISIC_0013198;dup_3958x2
581cd6b19fc3c13dcd0e15dc;dup_3979x2
ISIC_0012990;dup_3979x2
581cd8429fc3c13dcd0e2d51;dup_3991x2
ISIC_0013615;dup_3991x2
581cd7129fc3c13dcd0e1ca2;dup_3992x2
ISIC_0013172;dup_3992x2
581cd6199fc3c13dcd0e0b38;dup_3998x2
ISIC_0012706;dup_3998x2
581cd73e9fc3c13dcd0e1fcc;dup_4007x2
ISIC_0013258;dup_4007x2
54e77fd6bae478166c01e9ce;dup_4014x2
54e7d67cbae4780ec59cad4c;dup_4014x2
5508ffbdbae47817cee4dc69;dup_4021x2
ISIC_0007475;dup_4021x2
54e77faabae478166c01e7b2;dup_4026x2
54e7d658bae4780ec59cab30;dup_4026x2
589de1fdd83113657d7b138a;dup_4027x2
ISIC_0015943;dup_4027x2
5825fda49fc3c171066d3554;dup_4030x2
ISIC_0014621;dup_4030x2
54e77faabae478166c01e7b7;dup_4039x2
54e7d658bae4780ec59cab35;dup_4039x2
54e77fabbae478166c01e7c1;dup_4041x2
54e7d659bae4780ec59cab3f;dup_4041x2
581cd77d9fc3c13dcd0e22ea;dup_4048x2
ISIC_0013340;dup_4048x2
54e77ff2bae478166c01eb13;dup_4051x2
54e7d697bae4780ec59cae91;dup_4051x2
589de237d83113657d7b17a7;dup_4053x2
ISIC_0016054;dup_4053x2
57eea3599fc3c12a89bb53d7;dup_4056x2
ISIC_0012201;dup_4056x2
57eea3609fc3c12a89bb549d;dup_4060x2
ISIC_0012223;dup_4060x2
581cd82c9fc3c13dcd0e2c02;dup_4066x2
ISIC_0013580;dup_4066x2
54e7e0a1bae4780ec59cf2c4;dup_4071x2
54e7e17ebae4780ec59cf8f0;dup_4071x2
54e77fadbae478166c01e7da;dup_4072x2
54e7d65abae4780ec59cab58;dup_4072x2
581cd90c9fc3c13dcd0e3873;dup_4075x2
ISIC_0013911;dup_4075x2
57eea3509fc3c12a89bb52db;dup_4085x2
ISIC_0012173;dup_4085x2
581cd7279fc3c13dcd0e1e36;dup_4101x2
ISIC_0013215;dup_4101x2
54e7e0a4bae4780ec59cf2d3;dup_4110x2
54e7e180bae4780ec59cf8ff;dup_4110x2
5825fda19fc3c171066d34d6;dup_4117x2
ISIC_0014607;dup_4117x2
558d60a4bae47801cf734426;dup_4138x2
ISIC_0009935;dup_4138x2
581cd82a9fc3c13dcd0e2bf0;dup_4148x2
ISIC_0013578;dup_4148x2
581cd6d09fc3c13dcd0e17da;dup_4160x2
ISIC_0013044;dup_4160x2
581cd79f9fc3c13dcd0e24a3;dup_4165x2
ISIC_0013385;dup_4165x2
581cd9e09fc3c13dcd0e43f6;dup_4166x2
ISIC_0014216;dup_4166x2
5508fe02bae47817cee4c86e;dup_4169x2
550900c4bae47817cee4e803;dup_4169x2
54e77ff1bae478166c01eb04;dup_4170x2
54e7d695bae4780ec59cae82;dup_4170x2
589de202d83113657d7b13fc;dup_4171x2
ISIC_0015955;dup_4171x2
581cda909fc3c13dcd0e4d17;dup_4181x2
ISIC_0014457;dup_4181x2
558d60a1bae47801cf734414;dup_4192x2
ISIC_0009929;dup_4192x2
582b90859fc3c1566bbcc026;dup_4203x2
ISIC_0015078;dup_4203x2
589de207d83113657d7b1468;dup_4208x2
ISIC_0015967;dup_4208x2
54e77fe4bae478166c01ea69;dup_4209x2
54e7d687bae4780ec59cade7;dup_4209x2
558d631fbae47801cf734b8e;dup_4211x2
ISIC_0010466;dup_4211x2
55090299bae478359aa58517;dup_4212x2
ISIC_0008403;dup_4212x2
589de237d83113657d7b17b0;dup_4224x2
ISIC_0016055;dup_4224x2
581cd6cb9fc3c13dcd0e179b;dup_4236x2
ISIC_0013037;dup_4236x2
558d6320bae47801cf734b91;dup_4237x2
ISIC_0010467;dup_4237x2
558d60c7bae47801cf7344ef;dup_4243x2
ISIC_0010002;dup_4243x2
558d60e4bae47801cf734597;dup_4244x2
ISIC_0010058;dup_4244x2
54e77fa2bae478166c01e753;dup_4270x2
54e7d651bae4780ec59caad1;dup_4270x2
581cd67d9fc3c13dcd0e1267;dup_4271x2
ISIC_0012897;dup_4271x2
581cd6299fc3c13dcd0e0c79;dup_4281x2
ISIC_0012739;dup_4281x2
54e7de23bae4780ec59ce0fd;dup_4300x2
ISIC_0004337;dup_4300x2
5825fd9d9fc3c171066d346a;dup_4306x2
ISIC_0014595;dup_4306x2
581cdab59fc3c13dcd0e4eee;dup_4307x2
ISIC_0014504;dup_4307x2
57eea3fe9fc3c12a89bb602e;dup_4345x2
ISIC_0012544;dup_4345x2
57eea35f9fc3c12a89bb548b;dup_4353x4
589de215d83113657d7b15bb;dup_4353x4
ISIC_0012221;dup_4353x4
ISIC_0016002;dup_4353x4
57eea37a9fc3c12a89bb564a;dup_4357x2
ISIC_0012268;dup_4357x2
54e7df0dbae4780ec59ce7ba;dup_4382x2
5508ffdabae47817cee4ddb3;dup_4382x2
57eea3539fc3c12a89bb5335;dup_4386x2
ISIC_0012183;dup_4386x2
54e7e1a7bae4780ec59cfa6c;dup_4387x2
ISIC_0005639;dup_4387x2
54e77fe1bae478166c01ea4b;dup_4395x2
54e7d684bae4780ec59cadc9;dup_4395x2
54e77fe1bae478166c01ea46;dup_4415x2
54e7d684bae4780ec59cadc4;dup_4415x2
589de212d83113657d7b158e;dup_4416x2
ISIC_0015997;dup_4416x2
558d6466bae47801cf735326;dup_4423x2
ISIC_0011114;dup_4423x2
5508ffafbae47817cee4db9c;dup_4426x2
5509007fbae47817cee4e4e3;dup_4426x2
581cd6d89fc3c13dcd0e186d;dup_4430x2
ISIC_0013059;dup_4430x2
558d6316bae47801cf734b58;dup_4431x2
ISIC_0010448;dup_4431x2
5825fdad9fc3c171066d3653;dup_4438x2
ISIC_0014648;dup_4438x2
5436e3f1bae478396759f46c;dup_4443x2
ISIC_0000460;dup_4443x2
581cd7499fc3c13dcd0e2068;dup_4450x2
ISIC_0013274;dup_4450x2
581cd7b09fc3c13dcd0e2563;dup_4451x2
ISIC_0013405;dup_4451x2
581cd7579fc3c13dcd0e2128;dup_4461x2
ISIC_0013294;dup_4461x2
5509041fbae478359aa59548;dup_4462x2
5509030ebae478359aa58a08;dup_4462x2
5436e3f7bae478396759f4e0;dup_4474x2
ISIC_0000518;dup_4474x2
581cd7b49fc3c13dcd0e2596;dup_4475x2
ISIC_0013410;dup_4475x2
559431d99fc3c13155146334;dup_4482x2
559431dc9fc3c13155146339;dup_4482x2
55090213bae478359aa57f7c;dup_4490x2
ISIC_0008116;dup_4490x2
581cd6119fc3c13dcd0e0a63;dup_4495x2
ISIC_0012685;dup_4495x2
558d6172bae47801cf7348be;dup_4525x2
ISIC_0010227;dup_4525x2
5436e3f1bae478396759f46e;dup_4526x2
ISIC_0000461;dup_4526x2
558d60adbae47801cf734456;dup_4531x2
ISIC_0009951;dup_4531x2
558d6482bae47801cf7353c8;dup_4540x2
ISIC_0011168;dup_4540x2
5436e3cdbae478396759f2bd;dup_4548x2
ISIC_0000246;dup_4548x2
558d6179bae47801cf7348e8;dup_4552x2
ISIC_0010241;dup_4552x2
54e77fd8bae478166c01e9d8;dup_4572x2
54e7d67cbae4780ec59cad56;dup_4572x2
582b8ff59fc3c1566bbcbd6b;dup_4583x2
ISIC_0015003;dup_4583x2
5825fd959fc3c171066d335e;dup_4585x2
ISIC_0014567;dup_4585x2
581cd7379fc3c13dcd0e1f45;dup_4591x2
ISIC_0013243;dup_4591x2
54e77fe7bae478166c01ea8c;dup_4597x2
54e7d68abae4780ec59cae0a;dup_4597x2
581cd90a9fc3c13dcd0e3856;dup_4598x2
ISIC_0013908;dup_4598x2
5825fda39fc3c171066d3530;dup_4607x2
ISIC_0014617;dup_4607x2
5436e3d7bae478396759f3a3;dup_4609x2
ISIC_0000361;dup_4609x2
54e7d768bae4780ec59cb521;dup_4610x2
ISIC_0002093;dup_4610x2
54e77fa2bae478166c01e74e;dup_4617x2
54e7d651bae4780ec59caacc;dup_4617x2
581cd9659fc3c13dcd0e3d84;dup_4619x2
ISIC_0014045;dup_4619x2
581cd63c9fc3c13dcd0e0de7;dup_4634x2
ISIC_0012777;dup_4634x2
581cd98a9fc3c13dcd0e3f50;dup_4647x2
ISIC_0014093;dup_4647x2
589de225d83113657d7b169f;dup_4648x2
ISIC_0016026;dup_4648x2
5436e3c3bae478396759f1ff;dup_4657x2
ISIC_0000151;dup_4657x2
581cda4f9fc3c13dcd0e49c3;dup_4667x2
ISIC_0014369;dup_4667x2
54e7d70fbae4780ec59cb288;dup_4673x2
ISIC_0001960;dup_4673x2
57eea3689fc3c12a89bb5530;dup_4686x2
ISIC_0012238;dup_4686x2
54e77fbbbae478166c01e88e;dup_4694x2
54e7d666bae4780ec59cac0c;dup_4694x2
54e77fa9bae478166c01e7ad;dup_4703x2
54e7d657bae4780ec59cab2b;dup_4703x2
581cd72b9fc3c13dcd0e1e7c;dup_4706x2
ISIC_0013222;dup_4706x2
581cd74a9fc3c13dcd0e2071;dup_4722x2
ISIC_0013275;dup_4722x2
581cd9729fc3c13dcd0e3e26;dup_4725x2
ISIC_0014062;dup_4725x2
54e7e16ebae4780ec59cf85f;dup_4736x2
54e7e173bae4780ec59cf887;dup_4736x2
5508fe9abae47817cee4cf1c;dup_4738x2
5508ffe4bae47817cee4de2b;dup_4738x2
581cd7c39fc3c13dcd0e2646;dup_4754x2
ISIC_0013428;dup_4754x2
5436e3bbbae478396759f1ad;dup_4758x2
ISIC_0000110;dup_4758x2
589de20dd83113657d7b1516;dup_4775x2
ISIC_0015985;dup_4775x2
581cd7c59fc3c13dcd0e265c;dup_4786x2
ISIC_0013430;dup_4786x2
558d635ebae47801cf734d02;dup_4836x2
ISIC_0010590;dup_4836x2
589de226d83113657d7b16b1;dup_4839x2
ISIC_0016028;dup_4839x2
558d6326bae47801cf734bbb;dup_4847x2
ISIC_0010481;dup_4847x2
558d60d8bae47801cf73454f;dup_4848x2
ISIC_0010034;dup_4848x2
558d60b5bae47801cf734486;dup_4857x2
ISIC_0009967;dup_4857x2
558d6180bae47801cf73491b;dup_4860x2
ISIC_0010257;dup_4860x2
558d632ebae47801cf734beb;dup_4865x2
ISIC_0010497;dup_4865x2
558d617cbae47801cf734900;dup_4870x2
ISIC_0010248;dup_4870x2
558d617bbae47801cf7348fa;dup_4887x2
ISIC_0010246;dup_4887x2
581cda749fc3c13dcd0e4ba9;dup_4902x2
ISIC_0014419;dup_4902x2
581cda419fc3c13dcd0e4903;dup_4923x2
ISIC_0014349;dup_4923x2
581cd7d79fc3c13dcd0e2749;dup_4943x2
ISIC_0013455;dup_4943x2
558d62dcbae47801cf7349f6;dup_4950x2
ISIC_0010330;dup_4950x2
54d90ea3bae4780ab00c37d2;dup_4953x3
54e77fe7bae478166c01ea96;dup_4953x3
54e7d68bbae4780ec59cae14;dup_4953x3
54e77fe7bae478166c01ea91;dup_4955x2
54e7d68abae4780ec59cae0f;dup_4955x2
5509054cbae478359aa5a169;dup_4965x2
54e7d708bae4780ec59cb256;dup_4965x2
5508fe8cbae47817cee4ce6d;dup_4974x2
5508fec5bae47817cee4d110;dup_4974x2
57eea33a9fc3c12a89bb5092;dup_4982x2
ISIC_0012108;dup_4982x2
558d645fbae47801cf7352f9;dup_4992x2
ISIC_0011099;dup_4992x2
5508fe46bae47817cee4cb57;dup_5003x2
55090088bae47817cee4e556;dup_5003x2
581cd6d79fc3c13dcd0e1852;dup_5026x2
ISIC_0013056;dup_5026x2
581cd6499fc3c13dcd0e0ece;dup_5027x2
ISIC_0012800;dup_5027x2
5508fe48bae47817cee4cb6b;dup_5035x2
5508ff44bae47817cee4d6c9;dup_5035x2
54e7dc2fbae4780ec59cd3b3;dup_5037x2
ISIC_0003657;dup_5037x2
54e7e317bae4780ec59d0921;dup_5040x2
54e7e2f3bae4780ec59d07b4;dup_5040x2
581cd8239fc3c13dcd0e2b8a;dup_5057x2
ISIC_0013568;dup_5057x2
57eea3e89fc3c12a89bb5efc;dup_5063x2
ISIC_0012510;dup_5063x2
581cd9c99fc3c13dcd0e42a9;dup_5064x2
ISIC_0014181;dup_5064x2
5508ffebbae47817cee4de4e;dup_5073x2
550900aebae47817cee4e6e1;dup_5073x2
5436e3cebae478396759f2d5;dup_5076x2
ISIC_0000258;dup_5076x2
5508fe64bae47817cee4ccb5;dup_5085x2
ISIC_0006671;dup_5085x2
589de20fd83113657d7b1558;dup_5087x2
ISIC_0015991;dup_5087x2
5825fd9d9fc3c171066d3461;dup_5090x2
ISIC_0014594;dup_5090x2
54e7d86ebae4780ec59cbc7e;dup_5095x2
ISIC_0002469;dup_5095x2
581cd7cf9fc3c13dcd0e26dd;dup_5100x2
ISIC_0013443;dup_5100x2
589de20fd83113657d7b1542;dup_5105x2
ISIC_0015989;dup_5105x2
54e77fd3bae478166c01e9a6;dup_5107x2
54e7d679bae4780ec59cad24;dup_5107x2
581cd98f9fc3c13dcd0e3f91;dup_5120x2
ISIC_0014099;dup_5120x2
5508fed1bae47817cee4d174;dup_5128x2
ISIC_0006914;dup_5128x2
589de228d83113657d7b16c7;dup_5130x2
ISIC_0016030;dup_5130x2
5436e3dabae478396759f3cf;dup_5135x2
ISIC_0000383;dup_5135x2
57eea3989fc3c12a89bb58c0;dup_5136x2
ISIC_0012338;dup_5136x2
581cd8829fc3c13dcd0e30c4;dup_5150x2
ISIC_0013706;dup_5150x2
57eea33d9fc3c12a89bb50e3;dup_5151x2
ISIC_0012117;dup_5151x2
54e7e143bae4780ec59cf6fc;dup_5159x2
54e7e2c8bae4780ec59d05ed;dup_5159x2
589de23dd83113657d7b1800;dup_5162x2
ISIC_0016063;dup_5162x2
5509001fbae47817cee4e0ab;dup_5164x2
ISIC_0007693;dup_5164x2
581cd88b9fc3c13dcd0e3139;dup_5173x2
ISIC_0013719;dup_5173x2
558d6316bae47801cf734b55;dup_5179x2
ISIC_0010447;dup_5179x2
5825fda89fc3c171066d35c9;dup_5191x2
ISIC_0014634;dup_5191x2
57eea35a9fc3c12a89bb53f2;dup_5195x2
ISIC_0012204;dup_5195x2
581cd92d9fc3c13dcd0e3a57;dup_5197x2
ISIC_0013961;dup_5197x2
558d6476bae47801cf735383;dup_5201x2
ISIC_0011145;dup_5201x2
54e77fd7bae478166c01e9d3;dup_5215x2
54e7d67cbae4780ec59cad51;dup_5215x2
581cd99b9fc3c13dcd0e403f;dup_5227x2
ISIC_0014117;dup_5227x2
581cd9fb9fc3c13dcd0e4549;dup_5247x2
ISIC_0014251;dup_5247x2
54e77fd9bae478166c01e9ec;dup_5249x2
54e7d67ebae4780ec59cad6a;dup_5249x2
5436e3b8bae478396759f193;dup_5258x2
ISIC_0000098;dup_5258x2
54e77fadbae478166c01e7e4;dup_5262x2
54e7d65bbae4780ec59cab62;dup_5262x2
54e77fcfbae478166c01e974;dup_5266x2
54e7d676bae4780ec59cacf2;dup_5266x2
57eea33d9fc3c12a89bb50ec;dup_5269x2
ISIC_0012118;dup_5269x2
54e77fdabae478166c01e9f1;dup_5273x2
54e7d67ebae4780ec59cad6f;dup_5273x2
5825fd9f9fc3c171066d3497;dup_5278x2
ISIC_0014600;dup_5278x2
54e77febbae478166c01eac3;dup_5291x2
54e7d68fbae4780ec59cae41;dup_5291x2
582b902b9fc3c1566bbcbe6d;dup_5300x2
ISIC_0015031;dup_5300x2
581cd9b49fc3c13dcd0e4189;dup_5314x2
ISIC_0014151;dup_5314x2
581cd9d29fc3c13dcd0e432d;dup_5323x2
ISIC_0014195;dup_5323x2
581cd7229fc3c13dcd0e1dd7;dup_5324x2
ISIC_0013205;dup_5324x2
5508fe90bae47817cee4ce95;dup_5336x2
5508fe97bae47817cee4cefe;dup_5336x2
581cdab29fc3c13dcd0e4ebe;dup_5340x2
ISIC_0014500;dup_5340x2
54e77fa5bae478166c01e771;dup_5342x2
54e7d653bae4780ec59caaef;dup_5342x2
54e77fa1bae478166c01e73f;dup_5348x3
54e7d650bae4780ec59caabd;dup_5348x3
54e7d72dbae4780ec59cb35f;dup_5348x3
581cd6109fc3c13dcd0e0a51;dup_5357x2
ISIC_0012683;dup_5357x2
54e77fc4bae478166c01e8f7;dup_5365x2
54e7d66dbae4780ec59cac75;dup_5365x2
54e77fd0bae478166c01e988;dup_5376x2
54e7d677bae4780ec59cad06;dup_5376x2
57eea3a09fc3c12a89bb598f;dup_5379x2
ISIC_0012359;dup_5379x2
5436e3ddbae478396759f3df;dup_5395x2
ISIC_0000391;dup_5395x2
589de210d83113657d7b156a;dup_5403x2
ISIC_0015993;dup_5403x2
57eea3749fc3c12a89bb55f9;dup_5408x2
ISIC_0012259;dup_5408x2
581cd7f09fc3c13dcd0e28b7;dup_5413x2
ISIC_0013493;dup_5413x2
54e7de29bae4780ec59ce12a;dup_5415x2
ISIC_0004346;dup_5415x2
54e7e07cbae4780ec59cf198;dup_5416x2
ISIC_0005187;dup_5416x2
581cd9c29fc3c13dcd0e4249;dup_5420x2
ISIC_0014171;dup_5420x2
5508fe82bae47817cee4ce13;dup_5428x2
5508fef2bae47817cee4d309;dup_5428x2
57eea3429fc3c12a89bb5185;dup_5439x2
ISIC_0012135;dup_5439x2
581cd70e9fc3c13dcd0e1c57;dup_5450x2
ISIC_0013165;dup_5450x2
54e7e143bae4780ec59cf701;dup_5471x2
54e7e153bae4780ec59cf797;dup_5471x2
558d634dbae47801cf734c9f;dup_5473x2
ISIC_0010557;dup_5473x2
581cd6bf9fc3c13dcd0e16c9;dup_5480x2
ISIC_0013015;dup_5480x2
5436e3d9bae478396759f3c7;dup_5486x2
ISIC_0000379;dup_5486x2
581cda3b9fc3c13dcd0e48af;dup_5491x2
ISIC_0014341;dup_5491x2
558d6159bae47801cf734837;dup_5496x2
ISIC_0010182;dup_5496x2
54e7d6dabae4780ec59cb0cb;dup_5502x2
ISIC_0001871;dup_5502x2
57eea3a79fc3c12a89bb5a2e;dup_5506x2
ISIC_0012376;dup_5506x2
581cda159fc3c13dcd0e46b7;dup_5513x2
ISIC_0014289;dup_5513x2
5436e3aebae478396759f105;dup_5515x2
ISIC_0000027;dup_5515x2
558d64f1bae47801cf735659;dup_5524x2
ISIC_0011387;dup_5524x2
582b94c39fc3c1566bbcd397;dup_5533x2
ISIC_0015607;dup_5533x2
582b91379fc3c1566bbcc36b;dup_5534x2
ISIC_0015167;dup_5534x2
54e77fabbae478166c01e7c6;dup_5554x2
54e7d659bae4780ec59cab44;dup_5554x2
582b8fa59fc3c1566bbcbbe2;dup_5588x2
ISIC_0014962;dup_5588x2
581cd8199fc3c13dcd0e2af7;dup_5591x2
ISIC_0013553;dup_5591x2
581cd9ae9fc3c13dcd0e413e;dup_5593x2
ISIC_0014144;dup_5593x2
581cda489fc3c13dcd0e4966;dup_5602x2
ISIC_0014360;dup_5602x2
57eea35b9fc3c12a89bb5404;dup_5607x2
ISIC_0012206;dup_5607x2
581cd71d9fc3c13dcd0e1d53;dup_5633x2
ISIC_0013191;dup_5633x2
581cd7dd9fc3c13dcd0e278b;dup_5637x2
ISIC_0013461;dup_5637x2
550900b4bae47817cee4e727;dup_5639x2
ISIC_0008025;dup_5639x2
54e77fc4bae478166c01e8f2;dup_5640x2
54e7d66dbae4780ec59cac70;dup_5640x2
54e77fd1bae478166c01e98d;dup_5641x2
54e7d677bae4780ec59cad0b;dup_5641x2
5508ff86bae47817cee4d9da;dup_5643x2
ISIC_0007344;dup_5643x2
5436e3f7bae478396759f4de;dup_5645x2
ISIC_0000517;dup_5645x2
54e77fb2bae478166c01e81b;dup_5676x2
54e7d65fbae4780ec59cab99;dup_5676x2
54e77fd4bae478166c01e9b5;dup_5678x2
54e7d67abae4780ec59cad33;dup_5678x2
55090266bae478359aa582f6;dup_5684x2
ISIC_0008294;dup_5684x2
581cd7319fc3c13dcd0e1edf;dup_5687x2
ISIC_0013233;dup_5687x2
54e77fbcbae478166c01e893;dup_5695x2
54e7d667bae4780ec59cac11;dup_5695x2
54e77fc5bae478166c01e901;dup_5698x2
54e7d66ebae4780ec59cac7f;dup_5698x2
581cdadc9fc3c13dcd0e50fd;dup_5721x2
ISIC_0014559;dup_5721x2
581cd7e59fc3c13dcd0e27ee;dup_5722x2
ISIC_0013472;dup_5722x2
54e77fd1bae478166c01e997;dup_5730x2
54e7d678bae4780ec59cad15;dup_5730x2
5508ffe0bae47817cee4de03;dup_5732x2
ISIC_0007557;dup_5732x2
582b93729fc3c1566bbccd8b;dup_5747x2
ISIC_0015443;dup_5747x2
581cdad19fc3c13dcd0e5065;dup_5758x2
ISIC_0014543;dup_5758x2
581cd8079fc3c13dcd0e2a01;dup_5763x2
ISIC_0013527;dup_5763x2
581cd82b9fc3c13dcd0e2bf9;dup_5767x2
ISIC_0013579;dup_5767x2
54e77fb7bae478166c01e857;dup_5775x2
54e7d663bae4780ec59cabd5;dup_5775x2
581cd9e29fc3c13dcd0e4411;dup_5810x2
ISIC_0014219;dup_5810x2
558d6474bae47801cf735374;dup_5817x2
ISIC_0011140;dup_5817x2
558d634bbae47801cf734c93;dup_5826x2
ISIC_0010553;dup_5826x2
550902f4bae478359aa588f5;dup_5829x2
ISIC_0008600;dup_5829x2
5508ff5cbae47817cee4d7d7;dup_5832x2
ISIC_0007241;dup_5832x2
54e7e205bae4780ec59cfe3b;dup_5834x2
550900c6bae47817cee4e812;dup_5834x2
5436e3c0bae478396759f1e5;dup_5838x2
ISIC_0000138;dup_5838x2
5436e3adbae478396759f0f1;dup_5839x2
ISIC_0000017;dup_5839x2
5509034dbae478359aa58c92;dup_5840x2
ISIC_0008785;dup_5840x2
57eea3389fc3c12a89bb505c;dup_5846x2
ISIC_0012102;dup_5846x2
558d6324bae47801cf734ba9;dup_5853x2
ISIC_0010475;dup_5853x2
581cd7209fc3c13dcd0e1db3;dup_5871x2
ISIC_0013201;dup_5871x2
581cd78b9fc3c13dcd0e23a1;dup_5874x2
ISIC_0013359;dup_5874x2
5508ff64bae47817cee4d84a;dup_5888x2
5508ff78bae47817cee4d921;dup_5888x2
54e7db38bae4780ec59ccce2;dup_5891x2
ISIC_0003308;dup_5891x2
54e77fd6bae478166c01e9c9;dup_5926x2
54e7d67bbae4780ec59cad47;dup_5926x2
54e7dff1bae4780ec59cedf0;dup_5929x2
ISIC_0005000;dup_5929x2
581cd70d9fc3c13dcd0e1c45;dup_5933x4
ISIC_0013163;dup_5933x4
581cd6f29fc3c13dcd0e1a47;dup_5933x4
ISIC_0013109;dup_5933x4
589de221d83113657d7b1654;dup_5935x2
ISIC_0016019;dup_5935x2
581cd9959fc3c13dcd0e3fe2;dup_5942x2
ISIC_0014108;dup_5942x2
581cd8d79fc3c13dcd0e3571;dup_5950x2
ISIC_0013831;dup_5950x2
54e77feabae478166c01eab4;dup_5955x2
54e7d68ebae4780ec59cae32;dup_5955x2
581cda919fc3c13dcd0e4d20;dup_5958x2
ISIC_0014458;dup_5958x2
54e7d6cabae4780ec59cb06c;dup_5974x2
ISIC_0001852;dup_5974x2
54e77f91bae478166c01e6b3;dup_5982x2
54e7d645bae4780ec59caa31;dup_5982x2
581cd9bd9fc3c13dcd0e41fe;dup_5989x2
ISIC_0014164;dup_5989x2
5436e3b7bae478396759f187;dup_5991x2
